mmsi,imo,collectionType,timestamp,latitude,longitude,name,shipType
450569000,7910888.0,DYNAMIC,2023-02-12T13:49:45.000Z,40.848835,2.14085667,TALIA,GENERAL_CARGO
305240000,9436953.0,TERRESTRIAL,2023-02-12T14:02:24.317Z,53.44688333,6.820955,BBC KWIATKOWSKI,GENERAL_CARGO
413695370,0.0,TERRESTRIAL,2023-02-12T14:02:32.000Z,35.33571667,119.644575,XIN LU SHENG 9,GENERAL_CARGO
413773908,0.0,TERRESTRIAL,2023-02-12T13:55:13.000Z,30.88045,110.956325,KUIXIA828,GENERAL_CARGO
413902841,,DYNAMIC,2023-02-12T14:00:06.000Z,22.89050667,113.50364,BOYUN323,GENERAL_CARGO
413796198,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,23.07450167,113.49190667,TONG SHENG 6688,GENERAL_CARGO
671011300,0.0,DYNAMIC,2023-02-12T13:54:47.000Z,0.401635,9.42414833,GRACIA II,GENERAL_CARGO
413815655,0.0,TERRESTRIAL,2023-02-12T14:01:55.000Z,30.34985,111.69301667,XINSHUN998,GENERAL_CARGO
413649000,0.0,DYNAMIC,2023-02-12T14:00:56.000Z,35.82078167,122.99995833,AN DA SHENG,GENERAL_CARGO
419001398,,DYNAMIC,2023-02-12T13:53:24.000Z,18.99378833,72.89644,KAMAL 24,GENERAL_CARGO
413868614,0.0,DYNAMIC,2023-02-12T13:49:31.000Z,22.91696167,113.59768667,GUIGUIPINGHUO968,GENERAL_CARGO
244730387,0.0,TERRESTRIAL,2023-02-12T14:02:13.146Z,51.82278667,4.04227167,ANJO,GENERAL_CARGO
413843062,,TERRESTRIAL,2023-02-12T14:02:42.000Z,34.67337667,117.08361833,LUJININGHUO7799,GENERAL_CARGO
413774231,0.0,TERRESTRIAL,2023-02-12T14:00:31.000Z,30.945965,109.07097833,GANGXIN999,GENERAL_CARGO
271049621,9437347.0,TERRESTRIAL,2023-02-12T14:02:32.000Z,40.87940833,29.188105,LIVA IMAMOGLU,GENERAL_CARGO
356245000,8866682.0,DYNAMIC,2023-02-12T13:59:58.000Z,44.88668333,36.81023333,UST-ORDA,GENERAL_CARGO
413785799,0.0,TERRESTRIAL,2023-02-12T14:02:40.000Z,30.408175,115.04191667,GANXIN6666,GENERAL_CARGO
413794076,0.0,TERRESTRIAL,2023-02-12T14:00:15.000Z,31.30298333,118.30544,JINYANG 09,GENERAL_CARGO
257087080,9495935.0,TERRESTRIAL,2023-02-12T14:02:21.000Z,22.886775,70.10361,ORION,GENERAL_CARGO
413964337,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,29.79174667,116.24783667,JINYONG88888,GENERAL_CARGO
412413330,,TERRESTRIAL,2023-02-12T14:02:38.000Z,22.14489,113.77556333,HANGTONG868,GENERAL_CARGO
413780127,0.0,TERRESTRIAL,2023-02-12T14:00:07.000Z,30.27868333,108.00716667,HEHAI9,GENERAL_CARGO
413813341,0.0,TERRESTRIAL,2023-02-12T14:00:15.000Z,31.23043167,118.11666667,QIAOTAI26,GENERAL_CARGO
273350080,8955469.0,DYNAMIC,2023-02-12T13:57:43.000Z,45.11117667,36.51588,TAGANROG,GENERAL_CARGO
413870003,0.0,DYNAMIC,2023-02-12T14:02:19.000Z,22.86219833,113.40328,TENGXIANHAIXIANG 555,GENERAL_CARGO
413901557,0.0,DYNAMIC,2023-02-12T14:02:18.000Z,23.019185,113.51535667,XINGU309,GENERAL_CARGO
413848753,,TERRESTRIAL,2023-02-12T14:01:56.000Z,32.10729333,121.49550167,HAIANJI6618,GENERAL_CARGO
205424190,0.0,DYNAMIC,2023-02-12T14:00:35.000Z,51.28220167,4.32487333,OSTIA,GENERAL_CARGO
413827787,0.0,TERRESTRIAL,2023-02-12T14:02:20.000Z,32.20645667,119.64873333,CHANGNENG199,GENERAL_CARGO
413823801,0.0,TERRESTRIAL,2023-02-12T14:01:00.000Z,29.90517833,115.41247667,HONGSHUNJIAHE,GENERAL_CARGO
413842179,0.0,TERRESTRIAL,2023-02-12T13:53:00.000Z,33.85181833,118.34856333,CHANGTAIRUYI,GENERAL_CARGO
352766000,9437842.0,TERRESTRIAL,2023-02-12T14:02:36.000Z,36.33903667,-2.38019833,SKYLINE S,GENERAL_CARGO
412454840,,TERRESTRIAL,2023-02-12T14:02:44.000Z,30.34066667,122.27503333,JINAN166,GENERAL_CARGO
413802207,0.0,TERRESTRIAL,2023-02-12T14:00:00.000Z,28.34981667,112.87589667,ANDA3398,GENERAL_CARGO
413309110,0.0,TERRESTRIAL,2023-02-12T14:01:42.000Z,34.23653333,119.61604833,LIAN HANG JIA998,GENERAL_CARGO
371281000,9066057.0,TERRESTRIAL,2023-02-12T14:02:50.387Z,40.47514167,17.21193833,WINSEN,GENERAL_CARGO
538007668,9463554.0,TERRESTRIAL,2023-02-12T14:02:45.701Z,43.33751167,-3.034605,NOMADIC MILDE,GENERAL_CARGO
412428670,0.0,TERRESTRIAL,2023-02-12T14:02:28.000Z,25.59043333,119.66378333,ZHONG YANG EN JIE,GENERAL_CARGO
413445890,0.0,DYNAMIC,2023-02-12T13:55:13.000Z,30.34341667,121.95387167,DONG HAI 105,GENERAL_CARGO
413830157,,TERRESTRIAL,2023-02-12T14:02:01.000Z,28.38121667,112.82565,XIANGYUANJIANGJI1848,GENERAL_CARGO
413780271,0.0,TERRESTRIAL,2023-02-12T14:00:22.000Z,29.69945833,116.182015,HUAQING6688,GENERAL_CARGO
413216010,0.0,DYNAMIC,2023-02-12T13:50:51.000Z,23.00990833,113.58368,SHUN KAI 883,GENERAL_CARGO
413706970,1400704.0,TERRESTRIAL,2023-02-12T14:00:38.000Z,21.47774,108.39420667,TIANYU6,GENERAL_CARGO
413940524,0.0,TERRESTRIAL,2023-02-12T14:01:31.254Z,31.93950667,120.16675,JIANGJIYUN1232,GENERAL_CARGO
413802916,0.0,TERRESTRIAL,2023-02-12T14:00:22.000Z,31.29905167,118.28970833,XINYI15339,GENERAL_CARGO
273352700,9004358.0,TERRESTRIAL,2023-02-12T14:02:01.078Z,43.045,131.97405,CORONA REEFER,GENERAL_CARGO
413905607,0.0,TERRESTRIAL,2023-02-12T14:01:52.000Z,22.662375,113.75348,TIANLI686,GENERAL_CARGO
413953689,,TERRESTRIAL,2023-02-12T14:02:34.000Z,29.57347,116.12674167,WAN WU HU LONGXIN168,GENERAL_CARGO
413838773,0.0,DYNAMIC,2023-02-12T13:54:01.000Z,23.02208333,113.59145,GUIGANGHANGTAI3588,GENERAL_CARGO
413853881,,TERRESTRIAL,2023-02-12T14:02:44.000Z,30.88434,120.02716,ZHECHANGXINGHUO6188,GENERAL_CARGO
431400622,9180554.0,TERRESTRIAL,2023-02-12T14:02:14.637Z,34.86412,136.931225,JFE N6 DAIFUKU MARU,GENERAL_CARGO
413794344,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,33.31799167,118.85301167,WANERHANG668,GENERAL_CARGO
413997000,0.0,DYNAMIC,2023-02-12T13:51:01.000Z,35.520025,122.82636667,LI DIAN 7,GENERAL_CARGO
413760701,16.0,TERRESTRIAL,2023-02-12T14:00:27.000Z,30.49439667,120.21193833,WANTONGLINGHUO5069,GENERAL_CARGO
249928000,9312377.0,TERRESTRIAL,2023-02-12T14:02:44.450Z,54.44409,18.64813833,KRISLIN,GENERAL_CARGO
413859859,0.0,DYNAMIC,2023-02-12T13:42:56.000Z,23.02831667,113.59190667,XINDA6686,GENERAL_CARGO
413970869,0.0,TERRESTRIAL,2023-02-12T14:00:02.000Z,31.73710167,120.03256,SULIANYUNGANGHUO0812,GENERAL_CARGO
244700726,0.0,TERRESTRIAL,2023-02-12T14:01:53.962Z,51.45893667,4.00779667,ZANDKREEK,GENERAL_CARGO
413953841,,DYNAMIC,2023-02-12T13:48:04.000Z,22.89798333,113.51368,HAIHUA3268,GENERAL_CARGO
413812886,0.0,TERRESTRIAL,2023-02-12T14:00:12.000Z,30.31397833,108.05669333,YUXINHUO11969,GENERAL_CARGO
413802288,0.0,TERRESTRIAL,2023-02-12T14:02:33.000Z,30.73925,111.26495,YU SHUN DA 11228,GENERAL_CARGO
413804504,,TERRESTRIAL,2023-02-12T14:02:43.000Z,30.41447167,114.97596167,YU XIN HUO 10767,GENERAL_CARGO
357462000,,DYNAMIC,2023-02-12T13:59:06.000Z,18.88820667,72.87705,MV BRAZEE,GENERAL_CARGO
413773649,,TERRESTRIAL,2023-02-12T14:02:45.000Z,31.857045,120.72529833,LU ZAO ZHUANGHUO3676,GENERAL_CARGO
413433390,0.0,TERRESTRIAL,2023-02-12T14:02:12.000Z,32.00079667,120.57035667,CHAO RI2,GENERAL_CARGO
413800484,0.0,TERRESTRIAL,2023-02-12T14:01:11.000Z,31.73899833,118.45531,WANDONG8,GENERAL_CARGO
352986137,8811390.0,DYNAMIC,2023-02-12T13:48:11.000Z,11.33391667,-74.77975,IPEK OBA,GENERAL_CARGO
413804996,,TERRESTRIAL,2023-02-12T14:02:18.000Z,32.01659667,120.81310333,YUJIXIANG8585,GENERAL_CARGO
413864146,0.0,TERRESTRIAL,2023-02-12T14:00:02.897Z,30.64483333,121.169195,RUN JIA HUO 88,GENERAL_CARGO
413817397,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,33.98198,118.305215,SU SI YANG HUO 3888,GENERAL_CARGO
413996604,,TERRESTRIAL,2023-02-12T14:02:06.000Z,33.30684833,118.8366,SUHUAIHUO13858,GENERAL_CARGO
412433170,0.0,DYNAMIC,2023-02-12T13:56:46.000Z,30.95698333,122.32578667,ZENG XING,GENERAL_CARGO
413389080,0.0,DYNAMIC,2023-02-12T14:01:26.000Z,31.18424,122.81408,HE XIE FA ZHAN 2,GENERAL_CARGO
368850000,7390105.0,TERRESTRIAL,2023-02-12T14:02:06.260Z,33.74403667,-118.22727167,CAPE INSCRIPTION,GENERAL_CARGO
413992592,0.0,TERRESTRIAL,2023-02-12T14:00:07.000Z,28.65444167,115.85056667,GANFENGCHENGHUO8088,GENERAL_CARGO
244630858,0.0,DYNAMIC,2023-02-12T13:56:27.000Z,51.32221167,3.82671667,EMRI,GENERAL_CARGO
413395160,0.0,DYNAMIC,2023-02-12T14:01:28.000Z,30.98464167,122.372345,HANG AN HUA,GENERAL_CARGO
413793913,0.0,TERRESTRIAL,2023-02-04T06:48:53.000Z,28.38853333,112.8217,TIANSHENG9978,GENERAL_CARGO
413692070,0.0,TERRESTRIAL,2023-02-12T14:02:30.000Z,24.718975,118.74292,XIANG YI 67,GENERAL_CARGO
413837961,,TERRESTRIAL,2023-02-12T14:02:23.000Z,23.04927,113.35830667,YUE HUA YUAN 822,GENERAL_CARGO
413780317,0.0,TERRESTRIAL,2023-02-12T14:01:33.000Z,32.76704667,119.45085333,SUYANCHENGHUO096308,GENERAL_CARGO
412328810,0.0,TERRESTRIAL,2023-02-12T14:02:37.000Z,37.65244667,120.21157333,TONG QING 1,GENERAL_CARGO
413865432,0.0,TERRESTRIAL,2023-02-12T14:00:10.000Z,30.60973667,111.36815333,YI HAI 678,GENERAL_CARGO
412704790,0.0,DYNAMIC,2023-02-12T13:59:57.000Z,22.39044833,114.41238167,FANGZHOU 27,GENERAL_CARGO
413773724,,TERRESTRIAL,2023-02-12T14:02:46.000Z,27.81653667,112.99663833,XIANGZHOUJINYUN3299,GENERAL_CARGO
413865647,,TERRESTRIAL,2023-02-12T14:02:45.000Z,31.97293333,120.42245,WAN DA ZHI XING,GENERAL_CARGO
413907341,,TERRESTRIAL,2023-02-12T14:02:08.000Z,22.46301833,113.86156167,GUIGANGHUAHAI08,GENERAL_CARGO
413803019,0.0,TERRESTRIAL,2023-02-12T14:00:16.000Z,30.05153,113.95949,SHENG TONG 61,GENERAL_CARGO
431400474,,TERRESTRIAL,2023-02-12T14:02:04.000Z,32.69277,128.85155,DAIKOKUMARU,GENERAL_CARGO
538007335,9812183.0,TERRESTRIAL,2023-02-12T14:02:26.000Z,25.130695,54.84515,TOPAZ ISHIM,GENERAL_CARGO
413847058,,DYNAMIC,2023-02-12T13:58:34.000Z,23.01869333,113.51001333,YUEHUIHANG168,GENERAL_CARGO
413842748,,TERRESTRIAL,2023-02-12T14:02:14.000Z,34.83006833,116.96669833,LUJININGHUO7856,GENERAL_CARGO
413832956,0.0,TERRESTRIAL,2023-02-12T14:02:09.000Z,32.06746,120.484905,QINHE1008,GENERAL_CARGO
413940391,0.0,TERRESTRIAL,2023-02-12T14:01:42.000Z,29.72075833,115.934465,QUNYUAN666,GENERAL_CARGO
277551000,9281592.0,TERRESTRIAL,2023-02-12T14:02:23.000Z,45.72299,4.83865333,ARAMIS,GENERAL_CARGO
244297000,9407419.0,TERRESTRIAL,2023-02-12T14:02:06.000Z,63.86334833,23.03128167,LAGANBORG,GENERAL_CARGO
413802221,0.0,TERRESTRIAL,2023-02-12T14:01:20.000Z,30.27608667,108.00317167,YUXINHUO16777,GENERAL_CARGO
413793794,0.0,TERRESTRIAL,2023-02-12T14:02:28.000Z,29.90629,115.40963667,SHUN TAI 998,GENERAL_CARGO
413827361,,TERRESTRIAL,2023-02-12T14:01:51.000Z,33.56958,118.986665,SU SHUI YUN HUO 9788,GENERAL_CARGO
671048100,8695863.0,DYNAMIC,2023-02-12T14:00:55.000Z,35.50908333,139.7525,DONG YUAN 17,GENERAL_CARGO
413859434,0.0,TERRESTRIAL,2023-02-12T14:01:44.000Z,31.919155,120.13839333,HAOPENG2019,GENERAL_CARGO
413819268,0.0,TERRESTRIAL,2023-02-12T14:00:00.000Z,30.40618667,114.93854667,WANQIANGSHENG1129,GENERAL_CARGO
431014802,9924833.0,TERRESTRIAL,2023-02-12T14:02:12.000Z,33.93480167,131.032035,ONAMI NO.6,GENERAL_CARGO
413777116,0.0,DYNAMIC,2023-02-12T13:45:24.000Z,23.08962667,113.43967667,ZHIHANG388,GENERAL_CARGO
413380870,0.0,DYNAMIC,2023-02-12T13:54:53.000Z,22.75726833,113.643,ZHENG  HE ZHAO YANG,GENERAL_CARGO
413805189,,TERRESTRIAL,2023-02-12T14:01:54.716Z,31.94875833,120.16385333,WANHUAIYUANHUO3336,GENERAL_CARGO
413985228,,DYNAMIC,2023-02-12T13:55:26.000Z,22.88703167,113.51173833,DONG FANG 226,GENERAL_CARGO
412028000,0.0,TERRESTRIAL,2023-02-12T14:02:42.000Z,37.934745,121.49422,XIN DONG GUAN 9,GENERAL_CARGO
413828707,0.0,TERRESTRIAL,2023-02-12T14:00:20.000Z,32.03167333,120.39237833,FU MIN 819,GENERAL_CARGO
413849379,0.0,TERRESTRIAL,2023-02-12T14:02:47.000Z,31.99654333,120.00031333,XINGRUIDA009,GENERAL_CARGO
413227450,0.0,TERRESTRIAL,2023-02-12T14:01:00.000Z,28.36242667,121.62006,HUAXING368,GENERAL_CARGO
413868265,0.0,TERRESTRIAL,2023-02-12T14:00:17.000Z,29.601775,106.73895,HUAIBAO2101,GENERAL_CARGO
413819511,0.0,TERRESTRIAL,2023-02-12T14:02:18.000Z,31.58127167,118.39733,ZHONGDA76,GENERAL_CARGO
413847248,,TERRESTRIAL,2023-02-12T14:02:06.000Z,33.83160667,118.42753333,ZHENHANGBAOYUN,GENERAL_CARGO
413843541,0.0,DYNAMIC,2023-02-12T13:50:17.000Z,22.90196333,113.51130833,NANYUAN8599,GENERAL_CARGO
413815323,0.0,TERRESTRIAL,2023-02-12T14:02:33.000Z,27.81344,112.88096,YU   XIN HUO 16039,GENERAL_CARGO
413872313,0.0,TERRESTRIAL,2023-02-12T14:02:47.000Z,31.72614667,118.44846,CHUN HUI 666,GENERAL_CARGO
413827276,,TERRESTRIAL,2023-02-12T14:02:00.000Z,31.81008333,120.7939,XINQUAN588,GENERAL_CARGO
413813328,0.0,TERRESTRIAL,2023-02-12T14:01:00.000Z,30.77927833,108.41153333,HAIFENG19,GENERAL_CARGO
511100497,7816147.0,TERRESTRIAL,2023-02-12T14:02:34.000Z,45.29409,27.99355667,AMANOS,GENERAL_CARGO
413973573,,DYNAMIC,2023-02-12T13:43:25.000Z,22.98591,113.54056833,NANYUAN6399,GENERAL_CARGO
413992012,,TERRESTRIAL,2023-02-12T14:02:16.176Z,30.644845,121.16978833,ZHEFUYANGHUO00763,GENERAL_CARGO
413961414,,TERRESTRIAL,2023-02-12T14:02:33.000Z,34.03651667,118.11863333,,GENERAL_CARGO
413831245,,TERRESTRIAL,2023-02-12T14:01:40.000Z,27.80376667,112.88941667,,GENERAL_CARGO
413773075,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,28.31887333,112.929955,LIANMENG001,GENERAL_CARGO
413437190,0.0,TERRESTRIAL,2023-02-12T14:02:08.000Z,22.24800667,113.347885,WAN BANG 668,GENERAL_CARGO
431000763,8742604.0,TERRESTRIAL,2023-02-12T14:02:16.010Z,33.87599,130.80615833,REITAKU,GENERAL_CARGO
413773684,,TERRESTRIAL,2023-02-12T14:02:11.000Z,30.90025167,120.10274333,ZHEANJIHUO2767,GENERAL_CARGO
413761015,0.0,TERRESTRIAL,2023-02-12T14:02:14.000Z,32.07455333,120.46371333,SHUNFENG066,GENERAL_CARGO
413981218,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,31.27753667,118.20754833,GANFENGCHENGHUO8767,GENERAL_CARGO
413364610,134217728.0,TERRESTRIAL,2023-02-12T14:02:33.000Z,39.58462,121.27370667,SHENG SONG GONG 198,GENERAL_CARGO
414447000,0.0,TERRESTRIAL,2023-02-12T14:02:41.000Z,38.32605333,117.86768833,DE XIN HAI 5,GENERAL_CARGO
413829807,,TERRESTRIAL,2023-02-12T14:02:33.000Z,23.05767833,113.26834833,HUA YUE016,GENERAL_CARGO
413569000,0.0,TERRESTRIAL,2023-02-12T14:01:23.000Z,32.01488333,120.80484167,XIN YI HAI 3,GENERAL_CARGO
413286580,0.0,DYNAMIC,2023-02-12T14:00:21.000Z,31.40846333,122.55989333,CHANG RONG LI HUA,GENERAL_CARGO
413837551,0.0,TERRESTRIAL,2023-02-12T14:02:50.208Z,31.94690333,120.18519167,XIN HENG 108,GENERAL_CARGO
414351190,0.0,TERRESTRIAL,2023-02-12T14:02:07.000Z,32.0568,120.55198667,JINMA331,GENERAL_CARGO
205377790,0.0,TERRESTRIAL,2023-02-12T14:02:06.000Z,51.26821167,4.26311,ASSI,GENERAL_CARGO
259324000,9113422.0,DYNAMIC,2023-02-12T13:59:03.000Z,61.92983,5.11608833,ANDREA_L,GENERAL_CARGO
477151500,9502348.0,DYNAMIC,2023-02-12T14:01:17.000Z,31.29198167,123.401315,SAGA FLORA,GENERAL_CARGO
244660968,0.0,TERRESTRIAL,2023-02-12T14:00:12.000Z,53.17595833,5.478475,ANJO -V,GENERAL_CARGO
431001015,9556296.0,TERRESTRIAL,2023-02-12T14:02:57.000Z,33.9768,133.15806667,HINOMINE,GENERAL_CARGO
413777345,0.0,TERRESTRIAL,2023-02-12T14:00:11.000Z,29.75486333,107.10128333,TENGHONG68,GENERAL_CARGO
413973269,0.0,TERRESTRIAL,2023-02-12T14:02:41.000Z,29.59916167,116.129765,WANZHONGXING16988,GENERAL_CARGO
419220300,0.0,DYNAMIC,2023-02-12T13:57:13.000Z,18.70509667,72.81267333,ROS MUMBAI,GENERAL_CARGO
413790023,0.0,TERRESTRIAL,2023-02-12T14:01:54.000Z,31.72961333,120.01048167,WAN MA HUO 2176,GENERAL_CARGO
511100487,9165059.0,TERRESTRIAL,2023-02-12T14:02:25.000Z,35.949245,126.44906667,RUI HAI 2,GENERAL_CARGO
244660182,0.0,TERRESTRIAL,2023-02-12T14:02:09.899Z,51.350825,6.657065,LYAEMER,GENERAL_CARGO
413814623,14.0,TERRESTRIAL,2023-02-12T14:00:08.000Z,30.49170833,120.26916167,ZHEYUHANGHUO01079,GENERAL_CARGO
413848996,0.0,TERRESTRIAL,2023-02-12T14:02:50.000Z,30.86866833,110.94879667,KUIJIANG1001,GENERAL_CARGO
413845386,0.0,TERRESTRIAL,2023-02-12T14:00:44.000Z,31.00420333,108.88112667,ZHENRONGYIHANG,GENERAL_CARGO
431000252,0.0,DYNAMIC,2023-02-12T14:01:03.000Z,35.4717,139.7077,SHORYUMARU,GENERAL_CARGO
413835749,,TERRESTRIAL,2023-02-12T14:02:07.000Z,28.41059,112.81300333,XIANGHUAIHUAHUO2133,GENERAL_CARGO
413800907,0.0,TERRESTRIAL,2023-02-12T14:00:57.000Z,30.77873167,108.41236833,HUAYIN719,GENERAL_CARGO
413791468,0.0,TERRESTRIAL,2023-02-12T14:00:26.000Z,31.7355,118.45058333,WANLUJIANGHUO809,GENERAL_CARGO
304354000,9136125.0,TERRESTRIAL,2023-02-12T14:02:34.661Z,44.03338333,-9.98103333,LUMEN,GENERAL_CARGO
413997263,0.0,TERRESTRIAL,2023-02-12T14:02:45.000Z,28.46458333,112.79306667,EQIANJIANGHUO6789,GENERAL_CARGO
219015382,9579078.0,TERRESTRIAL,2023-02-12T14:02:34.000Z,56.693765,8.22268,FOB SWATH1,GENERAL_CARGO
413798717,0.0,TERRESTRIAL,2023-02-12T14:02:11.000Z,28.802805,105.84309833,HUAHAI619,GENERAL_CARGO
255806314,9558024.0,TERRESTRIAL,2023-02-12T14:02:43.000Z,53.56316667,0.323,KELLY C,GENERAL_CARGO
677025600,8508668.0,TERRESTRIAL,2023-02-12T14:02:03.274Z,27.054565,52.56778333,HELYA,GENERAL_CARGO
413695090,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,24.43578833,117.83492,LIANG XIANG 7,GENERAL_CARGO
413297440,0.0,DYNAMIC,2023-02-12T13:58:33.000Z,31.304295,122.82453,CHANG XIN 31,GENERAL_CARGO
431009101,9810018.0,TERRESTRIAL,2023-02-12T14:01:54.372Z,34.6429,135.45978333,TENSHO,GENERAL_CARGO
413963955,0.0,TERRESTRIAL,2023-02-12T14:02:57.000Z,31.88840667,118.530055,TONGLIAN3198,GENERAL_CARGO
413780698,,TERRESTRIAL,2023-02-12T14:02:51.411Z,31.944975,120.209725,WANYONGAN9898,GENERAL_CARGO
244770733,0.0,TERRESTRIAL,2023-02-12T14:00:56.947Z,52.38024167,4.91374167,ORION,GENERAL_CARGO
413833967,0.0,TERRESTRIAL,2023-02-12T14:00:29.000Z,31.7662,118.4533,XINWANGHAO,GENERAL_CARGO
413452820,0.0,TERRESTRIAL,2023-02-12T14:01:32.000Z,24.45834,117.95200833,ZHONG RUI HAI 9,GENERAL_CARGO
413767988,0.0,DYNAMIC,2023-02-12T13:51:35.000Z,21.123685,108.74078167,QIHE668,GENERAL_CARGO
413975511,,DYNAMIC,2023-02-12T13:42:40.000Z,22.83898,113.56917833,GUANHAIAN 633,GENERAL_CARGO
413864878,,TERRESTRIAL,2023-02-12T14:02:49.967Z,22.32823833,114.07705333,FENGDA138,GENERAL_CARGO
413867428,0.0,TERRESTRIAL,2023-02-12T14:00:05.000Z,30.74589667,108.42036667,YU XIN HUO 17189,GENERAL_CARGO
413795331,0.0,TERRESTRIAL,2023-02-12T14:02:02.000Z,29.42097167,113.11924833,ZHENHANGYUXUAN,GENERAL_CARGO
373543000,9133422.0,DYNAMIC,2023-02-12T13:59:20.000Z,25.211115,56.505535,ASL SHANGHAI,GENERAL_CARGO
413860814,,TERRESTRIAL,2023-02-12T14:02:38.000Z,30.59273,120.23093167,SUYANCHENGHUO226999,GENERAL_CARGO
413863789,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,30.31376667,111.50686,E SUI QIAO HONG 9,GENERAL_CARGO
577478000,9158070.0,DYNAMIC,2023-02-12T13:54:40.000Z,36.38782833,22.76475833,ABANA,GENERAL_CARGO
413309740,0.0,TERRESTRIAL,2023-02-12T14:02:36.281Z,38.18291,118.079835,WEI QIAO JIA DA 78,GENERAL_CARGO
413226230,,TERRESTRIAL,2023-02-12T14:02:12.000Z,30.50280667,122.25441333,YI YANG 18,GENERAL_CARGO
413798942,,DYNAMIC,2023-02-12T13:55:42.000Z,22.89301667,113.57878333,,GENERAL_CARGO
413356190,0.0,TERRESTRIAL,2023-02-12T14:02:28.000Z,25.579845,119.69442,WANG DA 6,GENERAL_CARGO
419900816,,DYNAMIC,2023-02-12T13:48:50.000Z,18.92946667,72.92931833,MV TANISHQA 1,GENERAL_CARGO
257947000,9904869.0,DYNAMIC,2023-02-12T14:01:57.000Z,56.63620333,4.67000333,AASFOSS,GENERAL_CARGO
413903565,,DYNAMIC,2023-02-12T13:50:05.000Z,23.08680167,113.475215,LONHHME168,GENERAL_CARGO
413861915,,DYNAMIC,2023-02-12T13:58:14.000Z,23.02313333,113.51351667,PINGNANXIONGLI5678,GENERAL_CARGO
413993991,,TERRESTRIAL,2023-02-12T14:01:51.000Z,29.43514333,116.03556167,,GENERAL_CARGO
413459430,0.0,TERRESTRIAL,2023-02-12T14:02:17.000Z,28.38568333,121.64988333,YONG TAI DA 78,GENERAL_CARGO
264163473,0.0,TERRESTRIAL,2023-02-12T14:02:33.000Z,45.416275,28.290515,GERJA II,GENERAL_CARGO
264163488,0.0,TERRESTRIAL,2023-02-12T14:02:08.000Z,44.116815,28.64435667,POSEIDON+TESCO,GENERAL_CARGO
413764584,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,29.64544333,116.15607167,WANDAYANG2618,GENERAL_CARGO
413835882,0.0,TERRESTRIAL,2023-02-12T14:02:40.000Z,30.74743167,108.419995,HANGPING805,GENERAL_CARGO
235013884,8843329.0,TERRESTRIAL,2023-02-12T14:02:41.698Z,50.10179,-5.54510167,KMS TERRAMARE,GENERAL_CARGO
413802188,0.0,TERRESTRIAL,2023-02-12T14:02:26.000Z,30.237865,113.882055,LINGHANG666,GENERAL_CARGO
414592000,0.0,DYNAMIC,2023-02-12T13:54:22.000Z,31.23397,122.576375,DING XIN 108,GENERAL_CARGO
413981274,,DYNAMIC,2023-02-12T13:54:27.000Z,23.05400333,113.53227167,YUEGUANGZHOUHUO1377,GENERAL_CARGO
413991737,,TERRESTRIAL,2023-02-12T14:02:16.000Z,30.38216667,120.12226667,SUU--/YUANHUO6666,GENERAL_CARGO
413977071,0.0,TERRESTRIAL,2023-02-12T14:02:40.000Z,32.27297333,119.45056,YUANSHUN69,GENERAL_CARGO
667001383,,TERRESTRIAL,2023-02-12T14:02:38.066Z,22.63402667,120.24478667,FEI YAN,GENERAL_CARGO
244620982,0.0,TERRESTRIAL,2023-02-12T14:02:37.310Z,52.64342,6.08233167,ARDITO,GENERAL_CARGO
413827782,0.0,TERRESTRIAL,2023-02-12T14:02:24.000Z,30.27649333,113.91673333,HUALINHONGWEI,GENERAL_CARGO
413509750,0.0,DYNAMIC,2023-02-12T14:00:58.000Z,21.378605,108.50013333,XINGANGWANBO8,GENERAL_CARGO
413772201,0.0,TERRESTRIAL,2023-02-12T14:01:00.000Z,29.84109,115.58339333,YINTONG99,GENERAL_CARGO
257920700,,TERRESTRIAL,2023-02-12T14:02:25.218Z,69.33619,17.09426833,HAVBRUKSSERVICE,GENERAL_CARGO
413906245,,DYNAMIC,2023-02-12T13:44:09.000Z,22.94761167,113.499525,YUEYINGDEHUO6898,GENERAL_CARGO
413768959,0.0,TERRESTRIAL,2023-02-12T14:02:35.000Z,30.62503333,111.35443167,HENIU186,GENERAL_CARGO
413804925,0.0,TERRESTRIAL,2023-02-12T14:02:30.000Z,31.37964167,118.25484167,ZHONG FA 6698,GENERAL_CARGO
477265600,9243813.0,DYNAMIC,2023-02-12T14:01:52.000Z,21.40353333,108.68820333,YONG SHENG,GENERAL_CARGO
413213040,0.0,TERRESTRIAL,2023-02-12T14:02:30.000Z,39.82501667,119.64123333,CHANG FENG59,GENERAL_CARGO
413906582,,DYNAMIC,2023-02-12T14:02:13.000Z,22.95306,113.54030667,SHUNFENG68,GENERAL_CARGO
