mmsi,imo,latitude,longitude,source,ts_insert_utc,eeid
431004861,0,34.199303,132.61478,T-AIS,20230212162728,8020422092190162109
431014444,0,34.219566,132.60985,T-AIS,20230212162727,5553153183832916524
431009947,9823522,34.055237,132.21251,T-AIS,20230212162728,8521729025711845531
352001624,8591005,42.797523,132.88963,T-AIS,20230212162728,5088565970050162264
273145610,8711253,43.08069,132.00372,T-AIS,20230212162727,6070562585244589834
273380850,8811950,43.0751,132.03044,T-AIS,20230212162727,6047125395387151858
273441770,7628265,43.08637,132.0632,T-AIS,20230212162728,6192885452858221546
273441270,7821910,43.05515,132.03677,T-AIS,20230212162727,6620727417458418166
352002400,9951795,34.281628,133.15181,T-AIS,20230212162727,4729122424790655328
431006012,9728265,34.484337,133.74878,T-AIS,20230212162728,5701912709024489788
431500067,9061916,34.421764,133.47232,T-AIS,20230212162727,8157434435151080227
432825000,9608142,34.400745,133.19533,T-AIS,20230212162728,4994928381633782440
431005251,0,34.477406,133.45264,T-AIS,20230212162728,8114997684364942915
431016994,9908360,34.469616,133.68962,T-AIS,20230212162727,5840257660077788194
431013913,9881756,34.36435,133.09213,T-AIS,20230212162727,7350089435153743897
273358350,9614024,42.714832,133.0094,T-AIS,20230212162727,6637800634014440974
412537000,9567532,42.734257,133.07161,T-AIS,20230212162728,4990791331675033768
273352070,9564786,42.714466,133.00986,T-AIS,20230212162727,6370399406139311494
309787000,9333632,32.95046,134.84348,T-AIS,20230212162727,5163336918225058168
431005269,0,34.706734,134.84264,T-AIS,20230212162727,7682652120137375317
431014045,9889071,34.24883,134.6417,T-AIS,20230212162728,7944564585966649501
431400774,0,35.762497,134.08871,T-AIS,20230212162728,6393241640105322310
355438000,9347138,34.51338,135.38315,T-AIS,20230212162727,4858395717723458992
352866000,9870006,34.649513,135.40071,T-AIS,20230212162728,4817871017655946960
431013233,9852248,34.597794,135.30675,T-AIS,20230212162727,7183034036475968881
431018201,0,36.100456,135.01587,T-AIS,20230212162728,7404695580635615449
431008817,9774044,34.9907,136.66895,T-AIS,20230212162727,7137435090248838193
431500553,9159397,34.093273,136.8079,T-AIS,20230212162727,7218433912844332297
431002661,0,34.72556,136.63832,T-AIS,20230212162727,7568936229546267685
431019662,0,35.01343,136.8644,T-AIS,20230212162728,6654846242678429326
431012303,0,35.042297,136.87135,T-AIS,20230212162728,9000236486119963087
431000915,0,35.002155,136.66278,T-AIS,20230212162728,8263053522114743635
431301555,0,34.704018,137.25299,T-AIS,20230212162727,8318477704247976883
636022332,9925368,34.810802,137.21823,T-AIS,20230212162727,5700930308474990140
503135227,0,-34.77452,138.48965,T-AIS,20230212162728,8644430709512813563
503305400,0,-34.830265,138.51149,T-AIS,20230212162727,5137199723140076728
503047840,0,-34.785297,138.48499,T-AIS,20230212162727,4709067487469889184
431006029,0,35.012745,138.49377,T-AIS,20230212162728,7827611733143363917
564938000,9387437,35.596313,139.7729,T-AIS,20230212162728,4767215653887952144
431012174,9847217,35.51903,139.97437,T-AIS,20230212162728,6676379078396787022
431001620,9912567,35.367325,139.73856,T-AIS,20230212162727,5332899014556815380
312096000,9124859,37.94758,139.07057,T-AIS,20230212162727,4623813984181171456
352058000,9826550,38.929512,139.67697,T-AIS,20230212162727,4780561976784583312
477969100,9449649,39.780617,139.96487,T-AIS,20230212162728,5536946554285144780
538008974,9889655,41.103035,139.83679,T-AIS,20230212162728,6660439024644218254
431005725,0,34.91319,140.02654,T-AIS,20230212162727,7926690924945514525
431006913,0,35.601063,140.10738,T-AIS,20230212162727,6974179603756655809
431000875,9441843,35.49655,140.0285,T-AIS,20230212162727,8443197507209563435
538009860,9485629,35.495575,140.01947,T-AIS,20230212162728,5197613570678939908
431501824,0,35.582745,140.07397,T-AIS,20230212162727,4617042178084450816
431013247,0,36.283363,140.76877,T-AIS,20230212162727,9200646669537951103
431006523,9746839,37.636253,141.14186,T-AIS,20230212162727,8588720070168978235
538003217,9384019,42.582832,141.7004,T-AIS,20230212162727,7077584940129404689
431000766,9523328,45.410095,141.684,T-AIS,20230212162727,6866937637629889726
503017180,0,-37.819256,144.94054,T-AIS,20230212162727,5682900538144550620
503124690,0,-37.86084,144.90492,T-AIS,20230212162727,5967885155971175122
311000493,9305051,-37.945812,144.8712,T-AIS,20230212162727,7885702144954301869
431013272,9873515,42.980873,144.37357,T-AIS,20230212162728,5075349410866576792
373334000,9537020,-41.137264,146.86201,T-AIS,20230212162727,4899424475168153584
503139740,0,-42.897083,147.3346,T-AIS,20230212162727,5651085069683346844
503757800,0,-42.853336,147.35272,T-AIS,20230212162727,5041595194240580584
503044910,0,-42.82855,147.30249,T-AIS,20230212162728,6716828496346995502
503075750,0,-42.873672,147.36566,T-AIS,20230212162727,6445372269588665254
477552500,9532666,-19.858444,148.08846,T-AIS,20230212162728,5458041201829011316
431664000,9820867,-19.749352,148.13779,T-AIS,20230212162728,4644714686732479360
503635000,9510644,-21.29124,149.30043,T-AIS,20230212162727,5120249858045041720
503657000,9510656,-21.248608,149.307,T-AIS,20230212162728,4977366122992316968
355412000,9865336,-21.267897,149.44931,T-AIS,20230212162727,4685218238302201888
352001171,9919565,-34.45312,150.8962,T-AIS,20230212162728,8236582109582138515
563105100,9874272,-7.821427,150.77393,S-AIS,20230212162728,5524934196563299660
273810710,8610265,55.66762,150.61578,S-AIS,20230212162727,6496462812310799638
273341120,9326574,58.38742,150.4333,S-AIS,20230212162728,4672155318527646400
636020820,9901051,-34.00066,151.20996,T-AIS,20230212162728,5369915735863257172
503376200,9038610,-33.855183,151.18764,T-AIS,20230212162728,4946571001321285960
503074040,0,-33.86994,151.1806,T-AIS,20230212162728,5173668324809919736
503085070,0,-33.804317,151.25163,T-AIS,20230212162727,6631427229194418190
503691600,0,-33.650425,151.29326,T-AIS,20230212162727,4802922006175922512
503070290,0,-33.872673,151.19038,T-AIS,20230212162727,5953494747786788434
538006080,9719719,-33.9761,151.21025,T-AIS,20230212162728,4652959490743816768
503108540,0,-33.86966,151.18047,T-AIS,20230212162727,5724866697953596348
503106080,0,-33.84288,151.21867,T-AIS,20230212162727,4689601733611801120
503081000,8515518,-33.981216,151.20992,T-AIS,20230212162728,4973539616368650280
503580000,9456836,-33.863544,151.18217,T-AIS,20230212162728,4731040333998327136
503647200,0,-33.83826,151.19278,T-AIS,20230212162728,4752467616600493024
503702700,9553921,-33.855717,151.1892,T-AIS,20230212162727,5569237630270694572
503647000,9578517,-23.8248,151.24426,T-AIS,20230212162727,5058712391261686552
256200000,9481427,-23.801634,151.51688,T-AIS,20230212162728,4660285240085138752
503720000,9640047,-23.828577,151.24196,T-AIS,20230212162727,4649148707961710656
229660000,9408372,-16.261534,151.80693,S-AIS,20230212162727,4731738858615493984
432898000,9641871,-9.929822,151.6266,S-AIS,20230212162728,4827767429839814608
273899100,9053385,55.631474,151.57024,S-AIS,20230212162727,5665161652968054364
273349530,8609163,58.0553,151.79347,S-AIS,20230212162727,6230682264574557082
503476500,0,-25.29365,152.91042,T-AIS,20230212162727,5342272042018435348
503084640,0,-25.29549,152.90959,T-AIS,20230212162728,4727530486723540576
416069000,9919371,-12.739703,152.33157,S-AIS,20230212162727,4930118630790444424
563068300,9638408,-3.2824016,152.26158,S-AIS,20230212162728,5507757625914146188
563153600,9735622,-2.24586,152.59892,S-AIS,20230212162728,4671396514060372672
273526300,8607153,54.85971,152.16928,S-AIS,20230212162728,5628774415158062620
273411780,9009516,55.312817,152.96268,S-AIS,20230212162727,5250621580040203972
273843200,9076454,55.17495,152.27548,S-AIS,20230212162727,4614028536814142464
273814610,8625961,55.376316,152.12462,S-AIS,20230212162727,5947586607725024338
273440840,7376410,55.39176,152.1462,S-AIS,20230212162727,4936381156821852232
503038290,0,-29.425253,153.33513,T-AIS,20230212162727,5954031309461111122
503759800,0,-27.455648,153.18977,T-AIS,20230212162727,5147851997948855224
503021120,0,-27.454924,153.1893,T-AIS,20230212162727,4656642773057502784
503078510,0,-27.863825,153.33838,T-AIS,20230212162727,6745987544715648622
503120770,0,-27.453974,153.19044,T-AIS,20230212162728,5796185420177671042
503049320,0,-27.453232,153.1919,T-AIS,20230212162727,5011934562410556520
503120780,0,-27.214113,153.10083,T-AIS,20230212162727,5507955044025959308
503108220,0,-27.870638,153.35638,T-AIS,20230212162728,5733873897208337020
503359300,0,-27.10693,153.01692,T-AIS,20230212162727,5240290139518838596
503009040,0,-27.97243,153.42474,T-AIS,20230212162728,4772891938438991632
503137080,0,-27.877926,153.40123,T-AIS,20230212162727,5129793412815209272
503763400,0,-27.193592,153.10541,T-AIS,20230212162728,4963767363180089800
503121630,0,-27.322214,153.39543,T-AIS,20230212162727,6834265134286571230
503008350,0,-27.900543,153.40239,T-AIS,20230212162727,6813022569637825630
503007830,0,-27.870972,153.33574,T-AIS,20230212162728,6527043993299798614
503508900,0,-27.194838,153.10776,T-AIS,20230212162728,5295617564628676516
503029940,0,-27.446764,153.1049,T-AIS,20230212162727,5422747290919739572
503073560,0,-27.456802,153.188,T-AIS,20230212162727,5058826534311971608
211101020,0,-27.92702,153.40851,T-AIS,20230212162727,5668108112139461980
503132510,0,-27.206223,153.09723,T-AIS,20230212162728,6819346960520917342
503575300,0,-27.44515,153.10484,T-AIS,20230212162728,5202766006686315268
503126670,0,-27.528315,153.08527,T-AIS,20230212162727,6653558199238335118
503043260,0,-26.691538,153.12122,T-AIS,20230212162727,5713651679350215868
503078830,0,-26.685966,153.13115,T-AIS,20230212162727,6736980345460907950
352001044,9184031,-4.7820067,153.47774,S-AIS,20230212162727,5336263949555538964
273841020,8721040,54.42605,153.80219,S-AIS,20230212162727,5744220937051601788
273435250,9121120,54.3239,153.79147,S-AIS,20230212162728,6022593091948268146
273387270,8907113,54.678917,153.77786,S-AIS,20230212162727,6358084875908255494
273245600,8133384,54.293118,153.80304,S-AIS,20230212162728,4713479363545884064
273826220,8722020,54.596867,153.79971,S-AIS,20230212162727,5575617426001904044
273295580,9869411,54.016693,153.8548,S-AIS,20230212162727,5675965454221977820
273890710,9101003,54.847794,153.88007,S-AIS,20230212162727,6516482720029425046
273443420,7231373,54.70195,153.803,S-AIS,20230212162727,5662586596735347292
273810100,8907125,54.711018,153.79402,S-AIS,20230212162727,5426857900810306228
273397660,9004762,56.14697,153.62907,S-AIS,20230212162727,5655241859061757852
373310000,9650743,-18.022871,154.7247,S-AIS,20230212162727,4832503799455171120
372178000,9490600,-11.876066,154.73827,S-AIS,20230212162728,4796295232283933776
352978277,9590917,-6.629605,154.60336,S-AIS,20230212162727,7613357341043983717
273613250,9910674,50.824135,154.96428,S-AIS,20230212162728,5827724447134450114
273822210,8721131,51.753754,154.9363,S-AIS,20230212162728,5769975897420608002
273331980,8716887,52.537785,154.94157,S-AIS,20230212162727,5493077088104265484
273392740,8708012,52.887604,154.66249,S-AIS,20230212162727,5298894538546062436
273435700,8721870,52.743267,154.76791,S-AIS,20230212162727,5407851742812195892
273894600,7828516,53.81038,154.98419,S-AIS,20230212162727,4957533561517460680
273397550,8947565,53.15962,154.56038,S-AIS,20230212162728,6718091371121194798
273828110,8721167,54.668804,154.19727,S-AIS,20230212162728,6639592837968185614
273450870,8717192,54.60224,154.60164,S-AIS,20230212162728,6609116574669113206
273449620,8312863,55.748245,154.24796,S-AIS,20230212162728,5354864078446428820
273848120,8423557,55.484333,154.28587,S-AIS,20230212162727,5132505443915175736
273387370,9016973,55.349415,154.9139,S-AIS,20230212162728,6177940890813435754
432319000,8974661,-3.8050816,155.54507,S-AIS,20230212162727,5050022710277876248
273352930,8809294,49.774776,155.79385,S-AIS,20230212162727,5891891945731197154
273844020,8721117,51.11743,155.0589,S-AIS,20230212162728,5420172870113462068
273332290,9076272,51.15749,155.21228,S-AIS,20230212162727,5802699562485987394
273421700,8729420,51.777435,155.87598,S-AIS,20230212162728,5217996871020844420
273842110,8423208,51.771683,155.99152,S-AIS,20230212162728,6881379842962653118
273436020,8834641,51.832245,155.75433,S-AIS,20230212162727,5452887739085901172
273898800,8721105,52.03905,155.20811,S-AIS,20230212162728,4841002921159253296
273841900,8860573,52.583885,155.76727,S-AIS,20230212162727,5611364748044173036
273840510,0,52.571835,155.75562,S-AIS,20230212162728,6892638842031077758
273847610,8845729,52.57655,155.79347,S-AIS,20230212162727,6280923348894651706
273861000,8859794,53.95721,155.22572,S-AIS,20230212162727,4928295348311607688
273392790,8920543,53.242332,155.83284,S-AIS,20230212162727,6505859238681355414
273399670,8709846,53.668427,155.01088,S-AIS,20230212162727,6611130879971147638
273354620,8617770,54.659416,155.39648,S-AIS,20230212162728,5745524957841657724
273447930,9176979,54.05265,155.03908,S-AIS,20230212162728,6338689490794347514
273358510,8216198,55.33033,155.28462,S-AIS,20230212162728,6727872626561851054
273290500,8847246,55.420315,155.08629,S-AIS,20230212162728,5199991268604253444
477664300,9917402,55.30447,155.06052,S-AIS,20230212162728,5551328166376150060
273432430,9196424,55.41211,155.1029,S-AIS,20230212162727,6755131718837747566
273319440,8512011,55.482517,155.14746,S-AIS,20230212162727,4762649523540100624
273847900,8901559,56.36175,155.29028,S-AIS,20230212162728,5663930199944894044
273610030,8651453,58.457104,155.78459,S-AIS,20230212162727,6713702120703325486
273311650,8704963,58.109352,155.08769,S-AIS,20230212162728,5870886875594123170
273299430,8907072,58.039436,155.12659,S-AIS,20230212162726,6483798637381564390
273892200,9053373,58.06195,155.03072,S-AIS,20230212162728,5021709856207487848
273248500,8721090,58.073185,155.19559,S-AIS,20230212162728,5459388051829125364
273845900,9076208,58.10775,155.25352,S-AIS,20230212162728,5502363563312975500
636014168,9386483,-8.848157,156.07483,S-AIS,20230212162727,5088159284175883864
374113000,9854583,27.21425,156.87183,S-AIS,20230212162727,5030605008455631592
369209000,9719068,30.997007,156.47511,S-AIS,20230212162727,4998256826605743784
357347000,9267663,38.872215,156.84787,S-AIS,20230212162727,5142350642912472760
228408700,9893606,40.18799,156.705,S-AIS,20230212162727,5741859091540426108
636019983,9860910,47.89623,156.90715,S-AIS,20230212162728,8946899739902272783
273316750,9404742,50.67861,156.14124,S-AIS,20230212162727,6662957460057914254
273212410,9887281,50.678417,156.14012,S-AIS,20230212162728,6337062213585003514
273211410,9887293,50.505814,156.3949,S-AIS,20230212162727,5909220248984805394
273811060,8721181,50.80395,156.59848,S-AIS,20230212162728,5447124099133474420
273443750,9115640,50.95655,156.07448,S-AIS,20230212162727,6446212931897813926
273566210,7426992,50.44351,156.1572,S-AIS,20230212162727,5770409105001695746
273390570,8938435,51.312607,156.37544,S-AIS,20230212162727,6194266439462657002
273399890,9167760,51.050686,156.08247,S-AIS,20230212162727,5945020347585380434
273842300,8834782,51.214016,156.54457,S-AIS,20230212162728,5728669444588339324
273451180,8730039,51.124718,156.05217,S-AIS,20230212162727,5567659160839686316
273351500,9079054,51.15636,156.57423,S-AIS,20230212162727,5525974476007342924
540017550,9849095,-19.907505,157.88037,S-AIS,20230212162728,6660827152250831758
636012589,9272503,29.498734,157.51245,S-AIS,20230212162728,7855621255195052077
356150000,9422237,33.417446,157.23775,S-AIS,20230212162728,4887979177581112048
273895110,0,50.883934,157.48604,S-AIS,20230212162728,6403189041903390406
273848700,9055228,51.124683,157.9939,S-AIS,20230212162728,5739365493703350652
544112120,0,3.297385,158.66878,S-AIS,20230212162727,5183534874047184376
416243600,0,6.9891515,158.17604,S-AIS,20230212162728,4791474612574576528
374030000,9087908,6.993008,158.17021,S-AIS,20230212162728,4854656759732321968
432942000,9689859,8.547423,158.0246,S-AIS,20230212162728,4860823147417316272
431704000,9931276,19.266737,158.28409,S-AIS,20230212162728,4681693461797881792
432753000,9580948,20.171768,158.73248,S-AIS,20230212162727,5018334785165805928
354957000,9629873,26.259972,158.21843,S-AIS,20230212162728,4961565092780455624
241769000,9724192,41.618183,158.89087,S-AIS,20230212162728,4978207790291556904
374384000,9773480,45.451828,158.20638,S-AIS,20230212162728,4641314120548787584
538002733,9324849,49.10419,158.44357,S-AIS,20230212162727,7865714874919241005
273880100,8907058,51.559032,158.29039,S-AIS,20230212162728,5263074648736863268
273216560,9114751,51.90945,158.35794,S-AIS,20230212162727,4831171088182998064
273858200,8033261,51.777313,158.33754,S-AIS,20230212162727,5070862424015552152
273440690,8901509,51.9635,158.69826,S-AIS,20230212162727,6016400642460639154
